image,method,mse,psnr_db,ssim,orig_width,orig_height,pipeline,target_width,target_height
complex_image_27.jpg,simple_resize,7.234840337028156,39.53651409588771,0.9948315158038205,968,803,instagram_low_quality,1080,1080
complex_image_27.jpg,simple_resize,5.959912295146643,40.37840492069638,0.9952799934831721,968,803,instagram_square,1080,1080
complex_image_27.jpg,simple_resize,26.19142017366007,33.949213131161414,0.9838936610884098,968,803,instagram_landscape,1080,1080
complex_image_27.jpg,padding_resize,1.344120618616826,46.84642117708723,0.9987095695524277,968,803,preprocessing_only,1080,1080
complex_image_27.jpg,padding_resize,1638.5727484570602,15.986146331525028,0.9175824822919232,968,803,instagram_standard,1080,1080
complex_image_27.jpg,padding_resize,1638.1241444788654,15.987335493903318,0.9175801736456846,968,803,instagram_high_quality,1080,1080
complex_image_27.jpg,padding_resize,1638.5579695974805,15.98618550223695,0.9175828332272278,968,803,instagram_low_quality,1080,1080
complex_image_27.jpg,padding_resize,1638.5727484570602,15.986146331525028,0.9175824822919232,968,803,instagram_square,1080,1080
complex_image_27.jpg,padding_resize,1623.8768718545125,16.025272644734628,0.9163607631600241,968,803,instagram_landscape,1080,1080
complex_image_28.jpg,simple_resize,1.775868207460659,45.63669628533659,0.9984548443723682,863,588,preprocessing_only,1080,1080
complex_image_28.jpg,simple_resize,6.011608505897531,40.34089670600497,0.9959741460934172,863,588,instagram_standard,1080,1080
complex_image_28.jpg,simple_resize,4.506967599708868,41.591959248999345,0.9970404785708581,863,588,instagram_high_quality,1080,1080
complex_image_28.jpg,simple_resize,6.747142541837129,39.83960475600804,0.995436647529898,863,588,instagram_low_quality,1080,1080
complex_image_28.jpg,simple_resize,6.011608505897531,40.34089670600497,0.9959741460934172,863,588,instagram_square,1080,1080
complex_image_28.jpg,simple_resize,21.34459697359052,34.83792401952735,0.9847305001168265,863,588,instagram_landscape,1080,1080
complex_image_28.jpg,padding_resize,1.7918923073284934,45.597684558422486,0.9984368770998169,863,588,preprocessing_only,1080,1080
complex_image_28.jpg,padding_resize,2047.313593880967,15.018959907696301,0.8968931015606275,863,588,instagram_standard,1080,1080
complex_image_28.jpg,padding_resize,2047.782791138858,15.017964718515097,0.8969076664946362,863,588,instagram_high_quality,1080,1080
complex_image_28.jpg,padding_resize,2050.8488378356365,15.011467099160198,0.8966397839105494,863,588,instagram_low_quality,1080,1080
complex_image_28.jpg,padding_resize,2047.313593880967,15.018959907696301,0.8968931015606275,863,588,instagram_square,1080,1080
complex_image_28.jpg,padding_resize,2034.7523128988946,15.045688100526624,0.8939056018896032,863,588,instagram_landscape,1080,1080
complex_image_29.jpg,simple_resize,0.25377174231307575,54.08637099455696,0.9993725363297846,948,831,preprocessing_only,1080,1080
complex_image_29.jpg,simple_resize,3.972359738068279,42.140317894273586,0.99731540358508,948,831,instagram_standard,1080,1080
complex_image_29.jpg,simple_resize,2.8714298770735276,43.54982145987057,0.9980789928778313,948,831,instagram_high_quality,1080,1080
complex_image_29.jpg,simple_resize,4.474517679037169,41.62334132528137,0.9970048439361784,948,831,instagram_low_quality,1080,1080
complex_image_29.jpg,simple_resize,3.972359738068279,42.140317894273586,0.99731540358508,948,831,instagram_square,1080,1080
complex_image_29.jpg,simple_resize,15.512624800919367,36.2239507239609,0.9903963816933435,948,831,instagram_landscape,1080,1080
complex_image_29.jpg,padding_resize,0.2638683672934004,53.91693031024312,0.9993401936125592,948,831,preprocessing_only,1080,1080
complex_image_29.jpg,padding_resize,383.50616917241695,22.293080063612965,0.9638228254047724,948,831,instagram_standard,1080,1080
complex_image_29.jpg,padding_resize,383.8153678400788,22.28958001113253,0.9639756848185864,948,831,instagram_high_quality,1080,1080
complex_image_29.jpg,padding_resize,384.5520973493715,22.281251765258332,0.9637239299329174,948,831,instagram_low_quality,1080,1080
complex_image_29.jpg,padding_resize,383.50616917241695,22.293080063612965,0.9638228254047724,948,831,instagram_square,1080,1080
complex_image_29.jpg,padding_resize,374.0330516162555,22.40170380324291,0.9632926658856661,948,831,instagram_landscape,1080,1080
complex_image_3.jpg,simple_resize,1.4606440342066453,46.485359716385474,0.998261109641864,654,573,preprocessing_only,1080,1080
complex_image_3.jpg,simple_resize,4.357297376150347,41.73863160258762,0.9964390397662761,654,573,instagram_standard,1080,1080
complex_image_3.jpg,simple_resize,3.281006665919486,42.970732481383365,0.997201037527515,654,573,instagram_high_quality,1080,1080
complex_image_3.jpg,simple_resize,5.975077075249994,40.36736849048594,0.9960019921511274,654,573,instagram_low_quality,1080,1080
complex_image_3.jpg,simple_resize,4.357297376150347,41.73863160258762,0.9964390397662761,654,573,instagram_square,1080,1080
complex_image_3.jpg,simple_resize,15.686682215141795,36.17549262279215,0.9855926771003597,654,573,instagram_landscape,1080,1080
complex_image_3.jpg,padding_resize,1.462109042132098,46.481005979380434,0.9982538788338603,654,573,preprocessing_only,1080,1080
complex_image_3.jpg,padding_resize,551.2484411497333,20.717329865117907,0.9152324840377367,654,573,instagram_standard,1080,1080
complex_image_3.jpg,padding_resize,551.5042037810903,20.715315337164107,0.9152836847440304,654,573,instagram_high_quality,1080,1080
complex_image_3.jpg,padding_resize,553.5430118143505,20.699289884664033,0.9148953556833135,654,573,instagram_low_quality,1080,1080
complex_image_3.jpg,padding_resize,551.2484411497333,20.717329865117907,0.9152324840377367,654,573,instagram_square,1080,1080
complex_image_3.jpg,padding_resize,544.3454136445874,20.772057927229774,0.9133728389645194,654,573,instagram_landscape,1080,1080
complex_image_30.jpg,simple_resize,0.6472062680521895,50.02037646195561,0.998907273656309,637,662,preprocessing_only,1080,1080
complex_image_30.jpg,simple_resize,3.0109139170425316,43.34382021790833,0.9974641488098747,637,662,instagram_standard,1080,1080
complex_image_30.jpg,simple_resize,2.1586576996589946,44.78896579550418,0.9979993432759914,637,662,instagram_high_quality,1080,1080
complex_image_30.jpg,simple_resize,3.9329940667877654,42.183570696229935,0.997133790827757,637,662,instagram_low_quality,1080,1080
complex_image_30.jpg,simple_resize,3.0109139170425316,43.34382021790833,0.9974641488098747,637,662,instagram_square,1080,1080
complex_image_30.jpg,simple_resize,12.008890332800561,37.33577482075039,0.9891662190006197,637,662,instagram_landscape,1080,1080
complex_image_30.jpg,padding_resize,0.647674221908145,50.017237488315175,0.9989098043308253,637,662,preprocessing_only,1080,1080
complex_image_30.jpg,padding_resize,227.59280505137215,24.55921832388627,0.9388082114210493,637,662,instagram_standard,1080,1080
complex_image_30.jpg,padding_resize,227.10554098469507,24.568526304803157,0.9388207624836316,637,662,instagram_high_quality,1080,1080
complex_image_30.jpg,padding_resize,228.0598735892219,24.55031481605177,0.9386821206178716,637,662,instagram_low_quality,1080,1080
complex_image_30.jpg,padding_resize,227.59280505137215,24.55921832388627,0.9388082114210493,637,662,instagram_square,1080,1080
complex_image_30.jpg,padding_resize,220.8268776253239,24.690284290663346,0.9369238299942092,637,662,instagram_landscape,1080,1080
complex_image_31.jpg,simple_resize,0.5763768557111413,50.5237382737749,0.9987573644582232,978,524,preprocessing_only,1080,1080
complex_image_31.jpg,simple_resize,4.407667150595545,41.68871569969195,0.9962833896443868,978,524,instagram_standard,1080,1080
complex_image_31.jpg,simple_resize,3.0690489756838746,43.26076541937703,0.9973143676161526,978,524,instagram_high_quality,1080,1080
complex_image_31.jpg,simple_resize,5.5864756188305575,40.659424531620004,0.9956991591494183,978,524,instagram_low_quality,1080,1080
complex_image_31.jpg,simple_resize,4.407667150595545,41.68871569969195,0.9962833896443868,978,524,instagram_square,1080,1080
complex_image_31.jpg,simple_resize,17.018081638281377,35.82169758166603,0.9864665112992748,978,524,instagram_landscape,1080,1080
complex_image_31.jpg,padding_resize,0.6140543613439694,50.248735405628075,0.9986739313767956,978,524,preprocessing_only,1080,1080
complex_image_31.jpg,padding_resize,1079.0412497333189,17.800423136000724,0.9032153674681743,978,524,instagram_standard,1080,1080
complex_image_31.jpg,padding_resize,1079.3211856777866,17.79929659085098,0.9033346788031442,978,524,instagram_high_quality,1080,1080
complex_image_31.jpg,padding_resize,1079.655293037148,17.797952426288532,0.9031098614041908,978,524,instagram_low_quality,1080,1080
complex_image_31.jpg,padding_resize,1079.0412497333189,17.800423136000724,0.9032153674681743,978,524,instagram_square,1080,1080
complex_image_31.jpg,padding_resize,1072.7343171919636,17.825881867722913,0.9011547058819575,978,524,instagram_landscape,1080,1080
complex_image_32.jpg,simple_resize,0.9096205989684206,48.54220074187108,0.9986969752920437,542,905,preprocessing_only,1080,1080
complex_image_32.jpg,simple_resize,5.37161321889462,40.82975626965645,0.9963536798696958,542,905,instagram_standard,1080,1080
complex_image_32.jpg,simple_resize,3.9380984417578984,42.177937927484194,0.9973599605427942,542,905,instagram_high_quality,1080,1080
complex_image_32.jpg,simple_resize,6.231596365687413,40.184810455088744,0.995845098357801,542,905,instagram_low_quality,1080,1080
complex_image_32.jpg,simple_resize,5.37161321889462,40.82975626965645,0.9963536798696958,542,905,instagram_square,1080,1080
complex_image_32.jpg,simple_resize,21.773877528830536,34.751445850458424,0.9864973087733663,542,905,instagram_landscape,1080,1080
complex_image_32.jpg,padding_resize,0.9256005653979191,48.46656749637785,0.9986705340750531,542,905,preprocessing_only,1080,1080
complex_image_32.jpg,padding_resize,1860.9474540104518,15.4334625036771,0.9171131222597253,542,905,instagram_standard,1080,1080
complex_image_32.jpg,padding_resize,1861.5193628400373,15.432128029184698,0.9171691482764777,542,905,instagram_high_quality,1080,1080
complex_image_32.jpg,padding_resize,1860.526992993687,15.434443856110462,0.9172858769851409,542,905,instagram_low_quality,1080,1080
complex_image_32.jpg,padding_resize,1860.9474540104518,15.4334625036771,0.9171131222597253,542,905,instagram_square,1080,1080
complex_image_32.jpg,padding_resize,1845.7650221198344,15.46903949168395,0.9158227636342869,542,905,instagram_landscape,1080,1080
complex_image_33.jpg,simple_resize,1.6805267201575387,45.876349387814145,0.9978496799103463,523,769,preprocessing_only,1080,1080
complex_image_33.jpg,simple_resize,8.147588062269541,39.02051297683347,0.9952462867362334,523,769,instagram_standard,1080,1080
complex_image_33.jpg,simple_resize,5.864408015840061,40.44856182170818,0.996332030141866,523,769,instagram_high_quality,1080,1080
complex_image_33.jpg,simple_resize,9.229195208530692,38.47916528935475,0.9947859139451584,523,769,instagram_low_quality,1080,1080
complex_image_33.jpg,simple_resize,8.147588062269541,39.02051297683347,0.9952462867362334,523,769,instagram_square,1080,1080
complex_image_33.jpg,simple_resize,31.065963511169347,33.20795533062187,0.980912352988939,523,769,instagram_landscape,1080,1080
complex_image_33.jpg,padding_resize,1.6946611070637954,45.839974984747656,0.9978222952024179,523,769,preprocessing_only,1080,1080
complex_image_33.jpg,padding_resize,3103.669366074322,13.212049112126987,0.8486981750945958,523,769,instagram_standard,1080,1080
complex_image_33.jpg,padding_resize,3104.2152042043463,13.21128539145593,0.8489960554681907,523,769,instagram_high_quality,1080,1080
complex_image_33.jpg,padding_resize,3106.489170460507,13.208105169111928,0.8487944435595319,523,769,instagram_low_quality,1080,1080
complex_image_33.jpg,padding_resize,3103.669366074322,13.212049112126987,0.8486981750945958,523,769,instagram_square,1080,1080
complex_image_33.jpg,padding_resize,3074.723316102543,13.252743196820791,0.8472833357043695,523,769,instagram_landscape,1080,1080
complex_image_34.jpg,simple_resize,0.41226540044560095,51.9790347289188,0.9992652407401277,834,752,preprocessing_only,1080,1080
complex_image_34.jpg,simple_resize,3.6596547230300867,42.49640247865927,0.9974470964281844,834,752,instagram_standard,1080,1080
complex_image_34.jpg,simple_resize,2.545845770192357,44.07248270734584,0.9981643234409102,834,752,instagram_high_quality,1080,1080
complex_image_34.jpg,simple_resize,5.835323230777081,40.47015443339152,0.9968843511004096,834,752,instagram_low_quality,1080,1080
complex_image_34.jpg,simple_resize,3.6596547230300867,42.49640247865927,0.9974470964281844,834,752,instagram_square,1080,1080
complex_image_34.jpg,simple_resize,14.639826968212663,36.475444171506275,0.9897355479128107,834,752,instagram_landscape,1080,1080
complex_image_34.jpg,padding_resize,0.4157695120499345,51.942277210719105,0.9992562076460534,834,752,preprocessing_only,1080,1080
complex_image_34.jpg,padding_resize,408.0686897290678,22.023470873383246,0.9506941541853715,834,752,instagram_standard,1080,1080
complex_image_34.jpg,padding_resize,408.48907150875044,22.018999187190182,0.950587732478551,834,752,instagram_high_quality,1080,1080
complex_image_34.jpg,padding_resize,409.52152054951785,22.008036317914396,0.9504321987705526,834,752,instagram_low_quality,1080,1080
complex_image_34.jpg,padding_resize,408.0686897290678,22.023470873383246,0.9506941541853715,834,752,instagram_square,1080,1080
complex_image_34.jpg,padding_resize,400.57588184771333,22.103955634285004,0.9493964043213132,834,752,instagram_landscape,1080,1080
complex_image_35.jpg,simple_resize,0.2121504691776228,54.86436364307923,0.9995298148311142,762,874,preprocessing_only,1080,1080
complex_image_35.jpg,simple_resize,4.841318962704032,41.28116664473873,0.9975490560306286,762,874,instagram_standard,1080,1080
complex_image_35.jpg,simple_resize,3.484783509612786,42.709045579176646,0.9982567117118344,762,874,instagram_high_quality,1080,1080
complex_image_35.jpg,simple_resize,6.467018424756402,40.02376262599217,0.9968877384511227,762,874,instagram_low_quality,1080,1080
complex_image_35.jpg,simple_resize,4.841318962704032,41.28116664473873,0.9975490560306286,762,874,instagram_square,1080,1080
complex_image_35.jpg,simple_resize,18.60921618207335,35.43352279782776,0.9913910809547116,762,874,instagram_landscape,1080,1080
complex_image_35.jpg,padding_resize,0.21307340873008723,54.84551107129189,0.999525050739553,762,874,preprocessing_only,1080,1080
complex_image_35.jpg,padding_resize,925.779107631569,18.465729851801424,0.9462067502210952,762,874,instagram_standard,1080,1080
complex_image_35.jpg,padding_resize,926.2555306301815,18.463495467199337,0.9462165390751303,762,874,instagram_high_quality,1080,1080
complex_image_35.jpg,padding_resize,930.1863146683323,18.445104151868737,0.9459903323122862,762,874,instagram_low_quality,1080,1080
complex_image_35.jpg,padding_resize,925.779107631569,18.465729851801424,0.9462067502210952,762,874,instagram_square,1080,1080
complex_image_35.jpg,padding_resize,908.3327472366869,18.548353892009168,0.9456075027881884,762,874,instagram_landscape,1080,1080
complex_image_36.jpg,simple_resize,0.6250563265845821,50.17161205567625,0.9988100322019817,677,566,preprocessing_only,1080,1080
complex_image_36.jpg,simple_resize,2.939682274567525,43.44779967142388,0.9972506524924561,677,566,instagram_standard,1080,1080
complex_image_36.jpg,simple_resize,2.133312629507649,44.84025856416598,0.9978600393118029,677,566,instagram_high_quality,1080,1080
complex_image_36.jpg,simple_resize,3.438725375061111,42.76682867470423,0.9969185466732339,677,566,instagram_low_quality,1080,1080
complex_image_36.jpg,simple_resize,2.939682274567525,43.44779967142388,0.9972506524924561,677,566,instagram_square,1080,1080
complex_image_36.jpg,simple_resize,9.678224272886862,38.272846790997825,0.9895443751519335,677,566,instagram_landscape,1080,1080
complex_image_36.jpg,padding_resize,0.6273511455826909,50.15569665489238,0.9988068458956456,677,566,preprocessing_only,1080,1080
complex_image_36.jpg,padding_resize,834.8120562378539,18.914916484096118,0.9110508132737851,677,566,instagram_standard,1080,1080
complex_image_36.jpg,padding_resize,834.7088389677316,18.915453484753456,0.9110441635649122,677,566,instagram_high_quality,1080,1080
complex_image_36.jpg,padding_resize,831.4818197792868,18.93227602989886,0.9109239492417522,677,566,instagram_low_quality,1080,1080
complex_image_36.jpg,padding_resize,834.8120562378539,18.914916484096118,0.9110508132737851,677,566,instagram_square,1080,1080
complex_image_36.jpg,padding_resize,826.8283896425197,18.956649808983666,0.9094418799020733,677,566,instagram_landscape,1080,1080
complex_image_37.jpg,simple_resize,1.5744193494108005,46.159599423246604,0.998440009857039,651,849,preprocessing_only,1080,1080
complex_image_37.jpg,simple_resize,7.100960920862893,39.61763238291029,0.9956283769443128,651,849,instagram_standard,1080,1080
complex_image_37.jpg,simple_resize,5.35864307094217,40.84025530393187,0.9967304473977773,651,849,instagram_high_quality,1080,1080
complex_image_37.jpg,simple_resize,8.990074163333025,38.593170864212844,0.9950761716750435,651,849,instagram_low_quality,1080,1080
complex_image_37.jpg,simple_resize,7.100960920862893,39.61763238291029,0.9956283769443128,651,849,instagram_square,1080,1080
complex_image_37.jpg,simple_resize,28.35053377456204,33.60519120807783,0.984232902672813,651,849,instagram_landscape,1080,1080
complex_image_37.jpg,padding_resize,1.586954201111274,46.12515967504152,0.998422327397991,651,849,preprocessing_only,1080,1080
complex_image_37.jpg,padding_resize,1399.9212555115894,16.66976753231524,0.8505214896185243,651,849,instagram_standard,1080,1080
complex_image_37.jpg,padding_resize,1399.237047651615,16.671890654138288,0.8500821572628864,651,849,instagram_high_quality,1080,1080
complex_image_37.jpg,padding_resize,1402.972645146816,16.66031157535636,0.8494952634829918,651,849,instagram_low_quality,1080,1080
complex_image_37.jpg,padding_resize,1399.9212555115894,16.66976753231524,0.8505214896185243,651,849,instagram_square,1080,1080
complex_image_37.jpg,padding_resize,1384.981314120947,16.716364468384942,0.8482199445433762,651,849,instagram_landscape,1080,1080
complex_image_38.jpg,simple_resize,1.7006831595116825,45.82456949602601,0.9975323003185306,868,532,preprocessing_only,1080,1080
complex_image_38.jpg,simple_resize,4.801559630643429,41.316980341247074,0.9940054687041407,868,532,instagram_standard,1080,1080
complex_image_38.jpg,simple_resize,3.5825053705692804,42.58893510742881,0.9956582356828655,868,532,instagram_high_quality,1080,1080
complex_image_38.jpg,simple_resize,5.43979837265976,40.77497558093272,0.9931659432701954,868,532,instagram_low_quality,1080,1080
complex_image_38.jpg,simple_resize,4.801559630643429,41.316980341247074,0.9940054687041407,868,532,instagram_square,1080,1080
complex_image_38.jpg,simple_resize,18.5718689003615,35.442247515667816,0.9774331520435535,868,532,instagram_landscape,1080,1080
complex_image_38.jpg,padding_resize,1.7094796322603745,45.802164301427986,0.9974995408282238,868,532,preprocessing_only,1080,1080
complex_image_38.jpg,padding_resize,891.0651571324624,18.631708988641794,0.8750815506892621,868,532,instagram_standard,1080,1080
complex_image_38.jpg,padding_resize,891.3679756707437,18.630233338093806,0.8751123386685195,868,532,instagram_high_quality,1080,1080
complex_image_38.jpg,padding_resize,891.1903563632584,18.631098825455304,0.8750500356836128,868,532,instagram_low_quality,1080,1080
complex_image_38.jpg,padding_resize,891.0651571324624,18.631708988641794,0.8750815506892621,868,532,instagram_square,1080,1080
complex_image_38.jpg,padding_resize,883.3650247450423,18.669401607167956,0.8739161006132171,868,532,instagram_landscape,1080,1080
complex_image_39.jpg,simple_resize,1.0771373131830697,47.80809290293743,0.9985634403251014,599,838,preprocessing_only,1080,1080
complex_image_39.jpg,simple_resize,3.7139312006353733,42.43246506553316,0.9961771072135396,599,838,instagram_standard,1080,1080
complex_image_39.jpg,simple_resize,2.767813101390145,43.70943600146547,0.9972053015594841,599,838,instagram_high_quality,1080,1080
complex_image_39.jpg,simple_resize,6.861094398912003,39.766869662252844,0.9955136822541036,599,838,instagram_low_quality,1080,1080
complex_image_39.jpg,simple_resize,3.7139312006353733,42.43246506553316,0.9961771072135396,599,838,instagram_square,1080,1080
complex_image_39.jpg,simple_resize,17.12143150278308,35.795402881570766,0.9834023697843949,599,838,instagram_landscape,1080,1080
complex_image_39.jpg,padding_resize,1.084372256598441,47.77901963136461,0.9985480186416235,599,838,preprocessing_only,1080,1080
complex_image_39.jpg,padding_resize,1906.5646058200953,15.328288345124694,0.8673287748383053,599,838,instagram_standard,1080,1080
complex_image_39.jpg,padding_resize,1910.739196061322,15.318789482457102,0.867510906163466,599,838,instagram_high_quality,1080,1080
complex_image_39.jpg,padding_resize,1908.166628151135,15.324640646471838,0.8675519168223847,599,838,instagram_low_quality,1080,1080
complex_image_39.jpg,padding_resize,1906.5646058200953,15.328288345124694,0.8673287748383053,599,838,instagram_square,1080,1080
complex_image_39.jpg,padding_resize,1895.2590727319332,15.354117765545896,0.864858869348617,599,838,instagram_landscape,1080,1080
complex_image_4.jpg,simple_resize,1.0437249398698736,47.94494299784047,0.998581869093933,909,517,preprocessing_only,1080,1080
complex_image_4.jpg,simple_resize,4.4738573148094956,41.62398231884913,0.9960267023160064,909,517,instagram_standard,1080,1080
complex_image_4.jpg,simple_resize,3.2834347264513686,42.967519737828255,0.9971764921739872,909,517,instagram_high_quality,1080,1080
complex_image_4.jpg,simple_resize,6.43131263480958,40.04780739129571,0.9954049654162367,909,517,instagram_low_quality,1080,1080
complex_image_4.jpg,simple_resize,4.4738573148094956,41.62398231884913,0.9960267023160064,909,517,instagram_square,1080,1080
complex_image_4.jpg,simple_resize,18.31070553863897,35.50375282233371,0.9860668533571497,909,517,instagram_landscape,1080,1080
complex_image_4.jpg,padding_resize,1.0644610560346814,47.85950583734834,0.9985467464881531,909,517,preprocessing_only,1080,1080
complex_image_4.jpg,padding_resize,1394.0394883459978,16.688052848621105,0.8828115831804094,909,517,instagram_standard,1080,1080
complex_image_4.jpg,padding_resize,1393.5468057444043,16.68958800710487,0.8827944730453783,909,517,instagram_high_quality,1080,1080
complex_image_4.jpg,padding_resize,1395.8515794841896,16.682411185390833,0.8825494433616601,909,517,instagram_low_quality,1080,1080
complex_image_4.jpg,padding_resize,1394.0394883459978,16.688052848621105,0.8828115831804094,909,517,instagram_square,1080,1080
complex_image_4.jpg,padding_resize,1382.5357514474852,16.72403990181875,0.881462762133685,909,517,instagram_landscape,1080,1080
complex_image_40.jpg,simple_resize,1.6345657375469997,45.996779695215324,0.9981767162696427,850,631,preprocessing_only,1080,1080
complex_image_40.jpg,simple_resize,5.775962835213325,40.514559707165944,0.994720214423976,850,631,instagram_standard,1080,1080
complex_image_40.jpg,simple_resize,4.229007799633324,41.86841874743334,0.9963032436281235,850,631,instagram_high_quality,1080,1080
complex_image_40.jpg,simple_resize,7.327759236816755,39.48109169291041,0.9940075617985912,850,631,instagram_low_quality,1080,1080
complex_image_40.jpg,simple_resize,5.775962835213325,40.514559707165944,0.994720214423976,850,631,instagram_square,1080,1080
complex_image_40.jpg,simple_resize,23.494258724091857,34.42118613876044,0.9798203079426407,850,631,instagram_landscape,1080,1080
complex_image_40.jpg,padding_resize,1.641937167894099,45.97723826938923,0.9981563681030506,850,631,preprocessing_only,1080,1080
complex_image_40.jpg,padding_resize,1280.6211180510238,17.056597015982476,0.8944464583377567,850,631,instagram_standard,1080,1080
complex_image_40.jpg,padding_resize,1281.3538069046954,17.05411297344422,0.8942711882089183,850,631,instagram_high_quality,1080,1080
complex_image_40.jpg,padding_resize,1287.1401429414873,17.034545257019325,0.8940985945404207,850,631,instagram_low_quality,1080,1080
complex_image_40.jpg,padding_resize,1280.6211180510238,17.056597015982476,0.8944464583377567,850,631,instagram_square,1080,1080
complex_image_40.jpg,padding_resize,1267.329928218514,17.101906699370776,0.8926419338051574,850,631,instagram_landscape,1080,1080
complex_image_41.jpg,simple_resize,0.7540852716008812,49.356599024095274,0.9988671665021388,612,895,preprocessing_only,1080,1080
complex_image_41.jpg,simple_resize,8.351585302028942,38.91311439566988,0.9960693875640807,612,895,instagram_standard,1080,1080
complex_image_41.jpg,simple_resize,5.920253526612383,40.40740055690398,0.9971449792964414,612,895,instagram_high_quality,1080,1080
complex_image_41.jpg,simple_resize,9.5238896800185,38.34266004756309,0.9955606569718324,612,895,instagram_low_quality,1080,1080
complex_image_41.jpg,simple_resize,8.351585302028942,38.91311439566988,0.9960693875640807,612,895,instagram_square,1080,1080
complex_image_41.jpg,simple_resize,32.455706478742954,33.01789293804087,0.9855024580878774,612,895,instagram_landscape,1080,1080
complex_image_41.jpg,padding_resize,0.7767158384148197,49.22818199699438,0.9988363828611216,612,895,preprocessing_only,1080,1080
complex_image_41.jpg,padding_resize,3205.6843636275116,13.071596020148323,0.8851975957808415,612,895,instagram_standard,1080,1080
complex_image_41.jpg,padding_resize,3205.899023867772,13.07130521598271,0.885176399146381,612,895,instagram_high_quality,1080,1080
complex_image_41.jpg,padding_resize,3204.8533939460326,13.072721933645644,0.8851625372283353,612,895,instagram_low_quality,1080,1080
complex_image_41.jpg,padding_resize,3205.6843636275116,13.071596020148323,0.8851975957808415,612,895,instagram_square,1080,1080
complex_image_41.jpg,padding_resize,3176.126846679081,13.111825221151495,0.8832379759023878,612,895,instagram_landscape,1080,1080
complex_image_42.jpg,simple_resize,0.7223509949515597,49.543320855558505,0.9988975507011193,535,983,preprocessing_only,1080,1080
complex_image_42.jpg,simple_resize,4.86692716998951,41.25825513475509,0.9967587778852619,535,983,instagram_standard,1080,1080
complex_image_42.jpg,simple_resize,3.407713687199526,42.80617262241802,0.9975795363017598,535,983,instagram_high_quality,1080,1080
complex_image_42.jpg,simple_resize,6.358353061230957,40.09735721484305,0.9962377700273115,535,983,instagram_low_quality,1080,1080
complex_image_42.jpg,simple_resize,4.86692716998951,41.25825513475509,0.9967587778852619,535,983,instagram_square,1080,1080
complex_image_42.jpg,simple_resize,19.85364530349271,35.15240102169577,0.9856293834736798,535,983,instagram_landscape,1080,1080
complex_image_42.jpg,padding_resize,0.7437826223367339,49.41634333539536,0.99881724424076,535,983,preprocessing_only,1080,1080
complex_image_42.jpg,padding_resize,733.0154482907243,19.47967233379963,0.9275379313319084,535,983,instagram_standard,1080,1080
complex_image_42.jpg,padding_resize,732.6831582383384,19.4816415208886,0.9277296533388601,535,983,instagram_high_quality,1080,1080
complex_image_42.jpg,padding_resize,733.151368910101,19.478867110622446,0.9273918738154912,535,983,instagram_low_quality,1080,1080
complex_image_42.jpg,padding_resize,733.0154482907243,19.47967233379963,0.9275379313319084,535,983,instagram_square,1080,1080
complex_image_42.jpg,padding_resize,723.863987475558,19.53423390027122,0.9261791234289954,535,983,instagram_landscape,1080,1080
complex_image_43.jpg,simple_resize,3.078537690379796,43.24735885862688,0.9975401995948118,665,624,preprocessing_only,1080,1080
complex_image_43.jpg,simple_resize,7.840795900006427,39.18720211775685,0.9952554187598996,665,624,instagram_standard,1080,1080
complex_image_43.jpg,simple_resize,6.135151179230126,40.252550920124705,0.9962689100844603,665,624,instagram_high_quality,1080,1080
complex_image_43.jpg,simple_resize,8.713710558447401,38.72877230900127,0.9947866847146783,665,624,instagram_low_quality,1080,1080
complex_image_43.jpg,simple_resize,7.840795900006427,39.18720211775685,0.9952554187598996,665,624,instagram_square,1080,1080
complex_image_43.jpg,simple_resize,31.494932041642567,33.1483968528224,0.9797504825785878,665,624,instagram_landscape,1080,1080
complex_image_43.jpg,padding_resize,3.0787915301073197,43.247000777422954,0.9975408503374896,665,624,preprocessing_only,1080,1080
complex_image_43.jpg,padding_resize,794.3480423815951,19.130695312780247,0.8731508350201505,665,624,instagram_standard,1080,1080
complex_image_43.jpg,padding_resize,794.2445175438596,19.13126135176301,0.8732195089351874,665,624,instagram_high_quality,1080,1080
complex_image_43.jpg,padding_resize,794.3057314761262,19.130926645661912,0.8731074425896174,665,624,instagram_low_quality,1080,1080
complex_image_43.jpg,padding_resize,794.3480423815951,19.130695312780247,0.8731508350201505,665,624,instagram_square,1080,1080
complex_image_43.jpg,padding_resize,782.5591711650923,19.19563175366446,0.8699707051981467,665,624,instagram_landscape,1080,1080
complex_image_44.jpg,simple_resize,0.380289103693359,52.3296647898418,0.9991561873916869,987,555,preprocessing_only,1080,1080
complex_image_44.jpg,simple_resize,4.7270066419002585,41.38494148338932,0.9969285388944265,987,555,instagram_standard,1080,1080
complex_image_44.jpg,simple_resize,3.3507988231392485,42.87932006629547,0.9977463062728937,987,555,instagram_high_quality,1080,1080
complex_image_44.jpg,simple_resize,5.422595239616516,40.78873172394371,0.9964615651994511,987,555,instagram_low_quality,1080,1080
complex_image_44.jpg,simple_resize,4.7270066419002585,41.38494148338932,0.9969285388944265,987,555,instagram_square,1080,1080
complex_image_44.jpg,simple_resize,18.257898019600148,35.51629583892811,0.9886322674133793,987,555,instagram_landscape,1080,1080
complex_image_44.jpg,padding_resize,0.38787176233984744,52.243921974224676,0.9991067364310697,987,555,preprocessing_only,1080,1080
